Transaction_ID,Source_Account,Target_Account,Amount,Timestamp,Is_Synthetic_Fraud,Typology,Risk_Level,Scenario_Label
TXN_BASE_0037391,ACC_02474,ACC_01749,154.78,2025-02-04 00:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037392,ACC_03079,ACC_03207,39.13,2025-02-04 00:50:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037393,ACC_03064,ACC_02888,182.43,2025-02-04 00:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037394,ACC_02445,ACC_04417,89.71,2025-02-04 00:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037395,ACC_02207,ACC_03712,28.0,2025-02-04 00:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037396,ACC_01580,ACC_04489,476.25,2025-02-04 00:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037397,ACC_00194,ACC_03225,493.38,2025-02-04 00:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037398,ACC_00176,ACC_02936,127.54,2025-02-04 00:55:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037399,ACC_02324,ACC_02663,67.56,2025-02-04 00:55:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037400,ACC_03682,ACC_00775,25.34,2025-02-04 00:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037401,ACC_02999,ACC_03357,325.49,2025-02-04 00:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037402,ACC_01328,ACC_01054,241.57,2025-02-04 00:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037403,ACC_04847,ACC_00475,33.89,2025-02-04 01:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037404,ACC_00018,ACC_00337,39.48,2025-02-04 01:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037405,ACC_01183,ACC_03654,155.76,2025-02-04 01:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037406,ACC_00412,ACC_04198,21.97,2025-02-04 01:04:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037407,ACC_04092,ACC_04450,42.49,2025-02-04 01:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037408,ACC_01857,ACC_00426,25.82,2025-02-04 01:06:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037409,ACC_04679,ACC_03602,26.84,2025-02-04 01:07:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037410,ACC_04592,ACC_01065,37.94,2025-02-04 01:07:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037411,ACC_00496,ACC_04989,266.99,2025-02-04 01:08:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037412,ACC_02827,ACC_02504,10.96,2025-02-04 01:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037413,ACC_03105,ACC_01604,151.44,2025-02-04 01:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037414,ACC_00186,ACC_02960,122.67,2025-02-04 01:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037415,ACC_01862,ACC_02044,287.73,2025-02-04 01:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037416,ACC_03806,ACC_04096,122.54,2025-02-04 01:15:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037417,ACC_02732,ACC_00905,57.13,2025-02-04 01:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037418,ACC_04397,ACC_01959,33.84,2025-02-04 01:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037419,ACC_00727,ACC_00453,295.45,2025-02-04 01:22:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037420,ACC_01917,ACC_02007,163.42,2025-02-04 01:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037421,ACC_03718,ACC_01529,49.81,2025-02-04 01:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037422,ACC_00701,ACC_03851,9849.67,2025-02-04 01:23:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037423,ACC_01105,ACC_04506,52.72,2025-02-04 01:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037424,ACC_03603,ACC_03064,89.92,2025-02-04 01:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037425,ACC_04914,ACC_03706,43.58,2025-02-04 01:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037426,ACC_04482,ACC_04284,170.82,2025-02-04 01:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037427,ACC_02505,ACC_04771,27.3,2025-02-04 01:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037428,ACC_01349,ACC_02061,62.91,2025-02-04 01:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037429,ACC_03038,ACC_00670,41.04,2025-02-04 01:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037430,ACC_00964,ACC_02190,123.53,2025-02-04 01:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037431,ACC_02346,ACC_04698,143.48,2025-02-04 01:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037432,ACC_04148,ACC_00172,23.93,2025-02-04 01:35:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037433,ACC_01172,ACC_01638,146.6,2025-02-04 01:35:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037434,ACC_00385,ACC_02529,15.3,2025-02-04 01:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037435,ACC_00192,ACC_03889,1249.34,2025-02-04 01:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037436,ACC_01138,ACC_01727,48.73,2025-02-04 01:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037437,ACC_03832,ACC_02974,317.07,2025-02-04 01:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037438,ACC_02564,ACC_00962,114.59,2025-02-04 01:44:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037439,ACC_00996,ACC_03730,120.32,2025-02-04 01:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037440,ACC_03392,ACC_02132,22.21,2025-02-04 01:46:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037441,ACC_04248,ACC_01633,247.68,2025-02-04 01:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037442,ACC_04262,ACC_00832,95.43,2025-02-04 01:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037443,ACC_04626,ACC_01161,158.25,2025-02-04 01:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037444,ACC_02201,ACC_02473,80.73,2025-02-04 01:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037445,ACC_00661,ACC_02313,105.22,2025-02-04 01:55:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037446,ACC_02643,ACC_01563,31.04,2025-02-04 01:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037447,ACC_01829,ACC_00194,74.93,2025-02-04 01:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037448,ACC_02944,ACC_04441,54.39,2025-02-04 02:01:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037449,ACC_00082,ACC_01629,38.6,2025-02-04 02:01:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037450,ACC_03429,ACC_04492,9034.39,2025-02-04 02:02:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037451,ACC_02114,ACC_01927,139.22,2025-02-04 02:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037452,ACC_03106,ACC_02050,121.62,2025-02-04 02:04:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037453,ACC_00747,ACC_01992,8415.26,2025-02-04 02:04:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037454,ACC_03784,ACC_00495,147.43,2025-02-04 02:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037455,ACC_03507,ACC_04537,120.37,2025-02-04 02:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037456,ACC_01845,ACC_03743,101.19,2025-02-04 02:06:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037457,ACC_03337,ACC_03289,7596.89,2025-02-04 02:07:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037458,ACC_04232,ACC_02114,372.26,2025-02-04 02:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037459,ACC_02242,ACC_02852,21.2,2025-02-04 02:10:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037460,ACC_02470,ACC_00056,61.42,2025-02-04 02:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037461,ACC_03624,ACC_04462,135.07,2025-02-04 02:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037462,ACC_00935,ACC_02011,13.47,2025-02-04 02:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037463,ACC_01063,ACC_03715,473.0,2025-02-04 02:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037464,ACC_01804,ACC_03731,122.21,2025-02-04 02:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037465,ACC_01554,ACC_03215,283.8,2025-02-04 02:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037466,ACC_03906,ACC_02110,345.06,2025-02-04 02:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037467,ACC_00864,ACC_01450,147.66,2025-02-04 02:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037468,ACC_03037,ACC_00958,10.0,2025-02-04 02:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037469,ACC_03425,ACC_01734,107.47,2025-02-04 02:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037470,ACC_01041,ACC_00908,116.08,2025-02-04 02:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037471,ACC_03421,ACC_03837,24.43,2025-02-04 02:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037472,ACC_02181,ACC_01430,10.51,2025-02-04 02:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037473,ACC_03906,ACC_04858,9412.9,2025-02-04 02:26:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037474,ACC_04826,ACC_01416,20.11,2025-02-04 02:26:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037475,ACC_00080,ACC_00991,1068.17,2025-02-04 02:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037476,ACC_00062,ACC_04736,123.44,2025-02-04 02:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037477,ACC_02335,ACC_02236,8646.22,2025-02-04 02:31:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037478,ACC_00214,ACC_02399,93.45,2025-02-04 02:32:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037479,ACC_03080,ACC_02010,221.82,2025-02-04 02:32:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037480,ACC_04887,ACC_00624,95.96,2025-02-04 02:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037481,ACC_00456,ACC_03431,300.87,2025-02-04 02:35:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037482,ACC_03594,ACC_04819,10.0,2025-02-04 02:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037483,ACC_02400,ACC_03389,261.33,2025-02-04 02:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037484,ACC_00634,ACC_02676,200.84,2025-02-04 02:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037485,ACC_04227,ACC_02620,74.81,2025-02-04 02:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037486,ACC_00080,ACC_02664,55.09,2025-02-04 02:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037487,ACC_02874,ACC_01958,62.87,2025-02-04 02:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037488,ACC_03078,ACC_00793,126.38,2025-02-04 02:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037489,ACC_00962,ACC_01782,386.39,2025-02-04 02:46:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037490,ACC_03712,ACC_03334,47.42,2025-02-04 02:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037491,ACC_00945,ACC_03447,11.68,2025-02-04 02:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037492,ACC_01380,ACC_04467,1774.9,2025-02-04 02:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037493,ACC_02737,ACC_03392,201.52,2025-02-04 02:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037494,ACC_02633,ACC_02306,56.29,2025-02-04 02:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037495,ACC_00796,ACC_03897,374.88,2025-02-04 02:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037496,ACC_00300,ACC_01910,276.01,2025-02-04 02:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037497,ACC_04635,ACC_02579,162.51,2025-02-04 02:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037498,ACC_01527,ACC_00540,50.78,2025-02-04 03:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037499,ACC_02958,ACC_04354,200.49,2025-02-04 03:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037500,ACC_00748,ACC_04306,332.78,2025-02-04 03:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037501,ACC_03294,ACC_02968,11.43,2025-02-04 03:06:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037502,ACC_04515,ACC_04995,117.85,2025-02-04 03:07:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037503,ACC_00378,ACC_02241,128.74,2025-02-04 03:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037504,ACC_03854,ACC_03065,123.88,2025-02-04 03:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037505,ACC_02148,ACC_04275,9838.62,2025-02-04 03:10:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037506,ACC_00082,ACC_01842,373.64,2025-02-04 03:10:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037507,ACC_04764,ACC_01208,69.85,2025-02-04 03:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037508,ACC_00152,ACC_04579,89.72,2025-02-04 03:15:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037509,ACC_00237,ACC_04364,131.47,2025-02-04 03:15:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037510,ACC_04285,ACC_03950,72.7,2025-02-04 03:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037511,ACC_02595,ACC_00842,17.06,2025-02-04 03:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037512,ACC_00274,ACC_03877,8906.53,2025-02-04 03:17:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037513,ACC_00307,ACC_00672,117.98,2025-02-04 03:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037514,ACC_04886,ACC_00837,58.08,2025-02-04 03:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037515,ACC_03262,ACC_03603,76.8,2025-02-04 03:20:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037516,ACC_03905,ACC_01529,8254.32,2025-02-04 03:21:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037517,ACC_03494,ACC_00980,383.79,2025-02-04 03:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037518,ACC_00708,ACC_03599,265.4,2025-02-04 03:22:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037519,ACC_02300,ACC_00271,18.08,2025-02-04 03:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037520,ACC_01814,ACC_01804,40.02,2025-02-04 03:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037521,ACC_02330,ACC_00560,511.95,2025-02-04 03:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037522,ACC_01429,ACC_00362,22.51,2025-02-04 03:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037523,ACC_01939,ACC_01050,159.84,2025-02-04 03:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037524,ACC_00751,ACC_01366,49.88,2025-02-04 03:32:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037525,ACC_01309,ACC_01829,147.26,2025-02-04 03:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037526,ACC_04187,ACC_00127,95.6,2025-02-04 03:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037527,ACC_04255,ACC_01628,64.08,2025-02-04 03:35:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037528,ACC_02056,ACC_03149,143.48,2025-02-04 03:35:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037529,ACC_00143,ACC_01401,49.82,2025-02-04 03:36:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037530,ACC_01395,ACC_04501,10.58,2025-02-04 03:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037531,ACC_03981,ACC_01621,29.57,2025-02-04 03:38:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037532,ACC_01622,ACC_01491,25.6,2025-02-04 03:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037533,ACC_01664,ACC_03681,13.13,2025-02-04 03:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037534,ACC_04972,ACC_03669,140.23,2025-02-04 03:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037535,ACC_03367,ACC_02352,73.16,2025-02-04 03:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037536,ACC_04884,ACC_02270,137.65,2025-02-04 03:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037537,ACC_00989,ACC_03227,168.16,2025-02-04 03:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037538,ACC_03578,ACC_04619,223.13,2025-02-04 03:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037539,ACC_01753,ACC_01945,146.69,2025-02-04 03:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037540,ACC_00822,ACC_03402,27.78,2025-02-04 03:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037541,ACC_01482,ACC_00745,180.45,2025-02-04 03:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037542,ACC_01383,ACC_02110,117.47,2025-02-04 03:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037543,ACC_03529,ACC_02008,1246.54,2025-02-04 03:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037544,ACC_03684,ACC_00016,90.88,2025-02-04 03:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037545,ACC_00923,ACC_04724,142.52,2025-02-04 04:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037546,ACC_01684,ACC_03888,80.34,2025-02-04 04:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037547,ACC_00523,ACC_02312,95.46,2025-02-04 04:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037548,ACC_02789,ACC_02528,88.03,2025-02-04 04:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037549,ACC_01524,ACC_02458,53.43,2025-02-04 04:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037550,ACC_03244,ACC_01430,111.37,2025-02-04 04:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037551,ACC_01235,ACC_00998,189.83,2025-02-04 04:04:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037552,ACC_00028,ACC_03295,54.41,2025-02-04 04:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037553,ACC_01816,ACC_02561,245.35,2025-02-04 04:06:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037554,ACC_00069,ACC_02649,212.12,2025-02-04 04:08:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037555,ACC_04959,ACC_03789,31.3,2025-02-04 04:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037556,ACC_00090,ACC_04145,28.32,2025-02-04 04:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037557,ACC_01813,ACC_04992,154.13,2025-02-04 04:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037558,ACC_04377,ACC_01840,44.48,2025-02-04 04:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037559,ACC_02020,ACC_03442,25.67,2025-02-04 04:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037560,ACC_00108,ACC_03906,706.47,2025-02-04 04:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037561,ACC_00749,ACC_00330,28.23,2025-02-04 04:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037562,ACC_01684,ACC_02569,9737.71,2025-02-04 04:19:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037563,ACC_00159,ACC_04611,35.15,2025-02-04 04:20:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037564,ACC_03010,ACC_00526,118.86,2025-02-04 04:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037565,ACC_04922,ACC_03511,98.32,2025-02-04 04:26:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037566,ACC_02149,ACC_01694,866.67,2025-02-04 04:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037567,ACC_01348,ACC_01673,35.8,2025-02-04 04:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037568,ACC_03626,ACC_01483,119.51,2025-02-04 04:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037569,ACC_00191,ACC_02000,348.69,2025-02-04 04:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037570,ACC_00213,ACC_02629,40.82,2025-02-04 04:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037571,ACC_02171,ACC_02900,209.45,2025-02-04 04:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037572,ACC_01830,ACC_03261,10.0,2025-02-04 04:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037573,ACC_04984,ACC_00240,742.86,2025-02-04 04:36:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037574,ACC_04143,ACC_03123,296.99,2025-02-04 04:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037575,ACC_01941,ACC_04154,39.77,2025-02-04 04:38:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037576,ACC_04866,ACC_02579,243.66,2025-02-04 04:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037577,ACC_02384,ACC_00007,435.21,2025-02-04 04:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037578,ACC_01056,ACC_03778,19.17,2025-02-04 04:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037579,ACC_04811,ACC_03664,43.82,2025-02-04 04:44:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037580,ACC_01546,ACC_03173,9361.47,2025-02-04 04:45:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0037581,ACC_02267,ACC_01845,97.61,2025-02-04 04:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037582,ACC_02257,ACC_02246,151.93,2025-02-04 04:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037583,ACC_03388,ACC_02735,97.93,2025-02-04 04:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037584,ACC_02299,ACC_00889,262.38,2025-02-04 04:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037585,ACC_02707,ACC_00996,166.59,2025-02-04 04:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037586,ACC_03100,ACC_01704,102.25,2025-02-04 04:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037587,ACC_03387,ACC_00381,10.0,2025-02-04 04:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037588,ACC_03101,ACC_04040,194.03,2025-02-04 04:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0037589,ACC_04785,ACC_04915,215.96,2025-02-04 04:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
