Transaction_ID,Source_Account,Target_Account,Amount,Timestamp,Is_Synthetic_Fraud,Typology
TXN_BASE_0043292,ACC_04216,ACC_00652,23.74,2025-02-09 08:50:00,0,Standard_Retail
TXN_BASE_0043293,ACC_01298,ACC_03653,305.47,2025-02-09 08:51:00,0,Standard_Retail
TXN_BASE_0043294,ACC_03110,ACC_01146,195.1,2025-02-09 08:52:00,0,Standard_Retail
TXN_BASE_0043295,ACC_04596,ACC_03484,35.4,2025-02-09 08:53:00,0,Standard_Retail
TXN_BASE_0043296,ACC_01848,ACC_00190,291.91,2025-02-09 08:53:00,0,Standard_Retail
TXN_BASE_0043297,ACC_03558,ACC_02883,10.0,2025-02-09 08:55:00,0,Standard_Retail
TXN_BASE_0043298,ACC_01334,ACC_02053,158.7,2025-02-09 08:58:00,0,Standard_Retail
TXN_BASE_0043299,ACC_03118,ACC_03266,20.18,2025-02-09 08:58:00,0,Standard_Retail
TXN_BASE_0043300,ACC_03113,ACC_04878,48.04,2025-02-09 08:59:00,0,Standard_Retail
TXN_BASE_0043301,ACC_02995,ACC_01030,51.91,2025-02-09 08:59:00,0,Standard_Retail
TXN_BASE_0043302,ACC_02800,ACC_01349,418.92,2025-02-09 09:00:00,0,Standard_Retail
TXN_BASE_0043303,ACC_01528,ACC_01908,49.33,2025-02-09 09:00:00,0,Standard_Retail
TXN_BASE_0043304,ACC_00797,ACC_00262,81.91,2025-02-09 09:00:00,0,Standard_Retail
TXN_BASE_0043305,ACC_00266,ACC_00630,53.21,2025-02-09 09:01:00,0,Standard_Retail
TXN_BASE_0043306,ACC_03456,ACC_02903,27.68,2025-02-09 09:02:00,0,Standard_Retail
TXN_BASE_0043307,ACC_03488,ACC_01524,26.14,2025-02-09 09:02:00,0,Standard_Retail
TXN_BASE_0043308,ACC_04404,ACC_03015,130.38,2025-02-09 09:03:00,0,Standard_Retail
TXN_BASE_0043309,ACC_02708,ACC_02861,87.21,2025-02-09 09:04:00,0,Standard_Retail
TXN_BASE_0043310,ACC_03467,ACC_04137,224.76,2025-02-09 09:04:00,0,Standard_Retail
TXN_BASE_0043311,ACC_04943,ACC_04847,67.32,2025-02-09 09:05:00,0,Standard_Retail
TXN_BASE_0043312,ACC_03421,ACC_04252,69.99,2025-02-09 09:05:00,0,Standard_Retail
TXN_BASE_0043313,ACC_01690,ACC_04586,225.63,2025-02-09 09:09:00,0,Standard_Retail
TXN_BASE_0043314,ACC_00668,ACC_01342,57.6,2025-02-09 09:10:00,0,Standard_Retail
TXN_BASE_0043315,ACC_04060,ACC_02425,16.0,2025-02-09 09:12:00,0,Standard_Retail
TXN_BASE_0043316,ACC_03337,ACC_01260,248.9,2025-02-09 09:12:00,0,Standard_Retail
TXN_BASE_0043317,ACC_01107,ACC_00710,39.94,2025-02-09 09:13:00,0,Standard_Retail
TXN_BASE_0043318,ACC_02785,ACC_02510,97.54,2025-02-09 09:18:00,0,Standard_Retail
TXN_BASE_0043319,ACC_01245,ACC_01792,42.44,2025-02-09 09:19:00,0,Standard_Retail
TXN_BASE_0043320,ACC_02180,ACC_03890,9513.72,2025-02-09 09:20:00,0,Counter_Leakage_Structuring
TXN_BASE_0043321,ACC_01054,ACC_00911,10.0,2025-02-09 09:20:00,0,Standard_Retail
TXN_BASE_0043322,ACC_04134,ACC_01599,135.23,2025-02-09 09:23:00,0,Standard_Retail
TXN_BASE_0043323,ACC_04231,ACC_03767,10.0,2025-02-09 09:23:00,0,Standard_Retail
TXN_BASE_0043324,ACC_03011,ACC_01835,427.53,2025-02-09 09:26:00,0,Standard_Retail
TXN_BASE_0043325,ACC_02028,ACC_01132,8697.29,2025-02-09 09:26:00,0,Counter_Leakage_Structuring
TXN_BASE_0043326,ACC_04492,ACC_00147,30.22,2025-02-09 09:28:00,0,Standard_Retail
TXN_BASE_0043327,ACC_03891,ACC_01305,605.41,2025-02-09 09:30:00,0,Standard_Retail
TXN_BASE_0043328,ACC_00825,ACC_03029,1067.38,2025-02-09 09:31:00,0,Standard_Retail
TXN_BASE_0043329,ACC_00387,ACC_04709,64.85,2025-02-09 09:34:00,0,Standard_Retail
TXN_BASE_0043330,ACC_03914,ACC_00714,147.4,2025-02-09 09:34:00,0,Standard_Retail
TXN_BASE_0043331,ACC_01481,ACC_02902,9030.25,2025-02-09 09:36:00,0,Counter_Leakage_Structuring
TXN_BASE_0043332,ACC_03870,ACC_04528,553.54,2025-02-09 09:37:00,0,Standard_Retail
TXN_BASE_0043333,ACC_02919,ACC_04746,16.93,2025-02-09 09:40:00,0,Standard_Retail
TXN_BASE_0043334,ACC_01686,ACC_04103,68.52,2025-02-09 09:40:00,0,Standard_Retail
TXN_BASE_0043335,ACC_02974,ACC_02466,271.31,2025-02-09 09:40:00,0,Standard_Retail
TXN_BASE_0043336,ACC_01858,ACC_00312,238.95,2025-02-09 09:43:00,0,Standard_Retail
TXN_BASE_0043337,ACC_01712,ACC_02048,85.51,2025-02-09 09:46:00,0,Standard_Retail
TXN_BASE_0043338,ACC_02887,ACC_03009,478.56,2025-02-09 09:47:00,0,Standard_Retail
TXN_BASE_0043339,ACC_01135,ACC_03472,7535.06,2025-02-09 09:48:00,0,Counter_Leakage_Structuring
TXN_BASE_0043340,ACC_02973,ACC_01989,103.18,2025-02-09 09:48:00,0,Standard_Retail
TXN_BASE_0043341,ACC_01767,ACC_01550,207.77,2025-02-09 09:52:00,0,Standard_Retail
TXN_BASE_0043342,ACC_00128,ACC_02124,83.67,2025-02-09 09:54:00,0,Standard_Retail
TXN_BASE_0043343,ACC_00184,ACC_02803,95.61,2025-02-09 09:54:00,0,Standard_Retail
TXN_BASE_0043344,ACC_01168,ACC_04082,35.0,2025-02-09 09:56:00,0,Standard_Retail
TXN_BASE_0043345,ACC_03014,ACC_04817,3041.43,2025-02-09 09:56:00,0,Standard_Retail
TXN_BASE_0043346,ACC_03988,ACC_03775,51.0,2025-02-09 09:56:00,0,Standard_Retail
TXN_BASE_0043347,ACC_04672,ACC_03545,215.96,2025-02-09 09:56:00,0,Standard_Retail
TXN_BASE_0043348,ACC_02289,ACC_03527,889.33,2025-02-09 09:56:00,0,Standard_Retail
TXN_BASE_0043349,ACC_02846,ACC_01930,17.97,2025-02-09 09:57:00,0,Standard_Retail
TXN_BASE_0043350,ACC_04097,ACC_01539,187.43,2025-02-09 09:59:00,0,Standard_Retail
TXN_BASE_0043351,ACC_01442,ACC_02495,92.55,2025-02-09 09:59:00,0,Standard_Retail
TXN_BASE_0043352,ACC_04686,ACC_02745,775.63,2025-02-09 10:00:00,0,Standard_Retail
TXN_BASE_0043353,ACC_00433,ACC_00174,30.23,2025-02-09 10:04:00,0,Standard_Retail
TXN_BASE_0043354,ACC_03115,ACC_01623,36.5,2025-02-09 10:04:00,0,Standard_Retail
TXN_BASE_0043355,ACC_02976,ACC_01238,84.78,2025-02-09 10:05:00,0,Standard_Retail
TXN_BASE_0043356,ACC_03676,ACC_01997,49.79,2025-02-09 10:11:00,0,Standard_Retail
TXN_BASE_0043357,ACC_02411,ACC_02573,51.88,2025-02-09 10:12:00,0,Standard_Retail
TXN_BASE_0043358,ACC_02283,ACC_03180,1026.71,2025-02-09 10:13:00,0,Standard_Retail
TXN_BASE_0043359,ACC_00346,ACC_00681,104.84,2025-02-09 10:15:00,0,Standard_Retail
TXN_BASE_0043360,ACC_04634,ACC_02794,35.11,2025-02-09 10:15:00,0,Standard_Retail
TXN_BASE_0043361,ACC_04220,ACC_04312,56.37,2025-02-09 10:17:00,0,Standard_Retail
TXN_BASE_0043362,ACC_03649,ACC_01180,146.33,2025-02-09 10:19:00,0,Standard_Retail
TXN_BASE_0043363,ACC_02043,ACC_02739,134.94,2025-02-09 10:21:00,0,Standard_Retail
TXN_BASE_0043364,ACC_02850,ACC_02219,45.03,2025-02-09 10:21:00,0,Standard_Retail
TXN_BASE_0043365,ACC_00054,ACC_04574,12.76,2025-02-09 10:23:00,0,Standard_Retail
TXN_BASE_0043366,ACC_02215,ACC_01123,8757.51,2025-02-09 10:26:00,0,Counter_Leakage_Structuring
TXN_BASE_0043367,ACC_02336,ACC_04616,82.01,2025-02-09 10:27:00,0,Standard_Retail
TXN_BASE_0043368,ACC_02644,ACC_01391,41.46,2025-02-09 10:27:00,0,Standard_Retail
TXN_BASE_0043369,ACC_02671,ACC_04026,418.11,2025-02-09 10:28:00,0,Standard_Retail
TXN_BASE_0043370,ACC_01703,ACC_00924,179.38,2025-02-09 10:30:00,0,Standard_Retail
TXN_BASE_0043371,ACC_03672,ACC_00830,105.82,2025-02-09 10:31:00,0,Standard_Retail
TXN_BASE_0043372,ACC_02813,ACC_00893,8439.02,2025-02-09 10:32:00,0,Counter_Leakage_Structuring
TXN_BASE_0043373,ACC_03040,ACC_03229,720.28,2025-02-09 10:33:00,0,Standard_Retail
TXN_BASE_0043374,ACC_04396,ACC_00456,22.53,2025-02-09 10:34:00,0,Standard_Retail
TXN_BASE_0043375,ACC_01964,ACC_01608,49.6,2025-02-09 10:35:00,0,Standard_Retail
TXN_BASE_0043376,ACC_03903,ACC_04405,52.31,2025-02-09 10:35:00,0,Standard_Retail
TXN_BASE_0043377,ACC_00859,ACC_01830,128.86,2025-02-09 10:36:00,0,Standard_Retail
TXN_BASE_0043378,ACC_01838,ACC_00431,198.95,2025-02-09 10:36:00,0,Standard_Retail
TXN_BASE_0043379,ACC_01082,ACC_04609,18.1,2025-02-09 10:40:00,0,Standard_Retail
TXN_BASE_0043380,ACC_00036,ACC_03560,39.59,2025-02-09 10:44:00,0,Standard_Retail
TXN_BASE_0043381,ACC_02406,ACC_03230,154.03,2025-02-09 10:44:00,0,Standard_Retail
TXN_BASE_0043382,ACC_01712,ACC_00831,40.52,2025-02-09 10:46:00,0,Standard_Retail
TXN_BASE_0043383,ACC_02217,ACC_02112,7629.25,2025-02-09 10:47:00,0,Counter_Leakage_Structuring
TXN_BASE_0043384,ACC_00436,ACC_03513,110.74,2025-02-09 10:47:00,0,Standard_Retail
TXN_BASE_0043385,ACC_04592,ACC_04812,27.77,2025-02-09 10:47:00,0,Standard_Retail
TXN_BASE_0043386,ACC_01317,ACC_03286,125.6,2025-02-09 10:48:00,0,Standard_Retail
TXN_BASE_0043387,ACC_04658,ACC_03661,187.74,2025-02-09 10:52:00,0,Standard_Retail
TXN_BASE_0043388,ACC_03066,ACC_04772,94.26,2025-02-09 10:52:00,0,Standard_Retail
TXN_BASE_0043389,ACC_04909,ACC_00657,497.93,2025-02-09 10:54:00,0,Standard_Retail
TXN_BASE_0043390,ACC_04719,ACC_00329,214.97,2025-02-09 10:54:00,0,Standard_Retail
TXN_BASE_0043391,ACC_02738,ACC_04213,85.7,2025-02-09 10:56:00,0,Standard_Retail
TXN_BASE_0043392,ACC_03198,ACC_02349,61.21,2025-02-09 10:57:00,0,Standard_Retail
TXN_BASE_0043393,ACC_02669,ACC_00980,739.27,2025-02-09 11:02:00,0,Standard_Retail
TXN_BASE_0043394,ACC_00259,ACC_02420,40.7,2025-02-09 11:04:00,0,Standard_Retail
TXN_BASE_0043395,ACC_01738,ACC_01991,64.94,2025-02-09 11:06:00,0,Standard_Retail
TXN_BASE_0043396,ACC_01148,ACC_00250,55.05,2025-02-09 11:08:00,0,Standard_Retail
TXN_BASE_0043397,ACC_03419,ACC_00343,145.09,2025-02-09 11:10:00,0,Standard_Retail
TXN_BASE_0043398,ACC_00996,ACC_04080,1347.74,2025-02-09 11:11:00,0,Standard_Retail
TXN_BASE_0043399,ACC_01505,ACC_02549,121.03,2025-02-09 11:12:00,0,Standard_Retail
TXN_BASE_0043400,ACC_04983,ACC_01136,61.16,2025-02-09 11:15:00,0,Standard_Retail
TXN_BASE_0043401,ACC_01075,ACC_03823,112.89,2025-02-09 11:15:00,0,Standard_Retail
TXN_BASE_0043402,ACC_02197,ACC_00919,18.63,2025-02-09 11:16:00,0,Standard_Retail
TXN_BASE_0043403,ACC_04866,ACC_00958,71.86,2025-02-09 11:19:00,0,Standard_Retail
TXN_BASE_0043404,ACC_00065,ACC_03459,695.69,2025-02-09 11:21:00,0,Standard_Retail
TXN_BASE_0043405,ACC_03973,ACC_02785,199.22,2025-02-09 11:22:00,0,Standard_Retail
TXN_BASE_0043406,ACC_00315,ACC_02288,394.32,2025-02-09 11:23:00,0,Standard_Retail
TXN_BASE_0043407,ACC_01199,ACC_01125,303.69,2025-02-09 11:23:00,0,Standard_Retail
TXN_BASE_0043408,ACC_02786,ACC_03834,38.45,2025-02-09 11:24:00,0,Standard_Retail
TXN_BASE_0043409,ACC_03026,ACC_01996,892.82,2025-02-09 11:28:00,0,Standard_Retail
TXN_BASE_0043410,ACC_03928,ACC_03838,10.68,2025-02-09 11:28:00,0,Standard_Retail
TXN_BASE_0043411,ACC_02881,ACC_03634,134.16,2025-02-09 11:32:00,0,Standard_Retail
TXN_BASE_0043412,ACC_02135,ACC_04436,10.0,2025-02-09 11:32:00,0,Standard_Retail
TXN_BASE_0043413,ACC_01086,ACC_04838,11.52,2025-02-09 11:33:00,0,Standard_Retail
TXN_BASE_0043414,ACC_04642,ACC_02978,276.63,2025-02-09 11:34:00,0,Standard_Retail
TXN_BASE_0043415,ACC_03472,ACC_01787,39.27,2025-02-09 11:36:00,0,Standard_Retail
TXN_BASE_0043416,ACC_01534,ACC_03228,400.96,2025-02-09 11:36:00,0,Standard_Retail
TXN_BASE_0043417,ACC_01254,ACC_02662,10.0,2025-02-09 11:38:00,0,Standard_Retail
TXN_BASE_0043418,ACC_03765,ACC_01226,80.95,2025-02-09 11:39:00,0,Standard_Retail
TXN_BASE_0043419,ACC_02491,ACC_02250,9940.38,2025-02-09 11:39:00,0,Counter_Leakage_Structuring
TXN_BASE_0043420,ACC_04170,ACC_04060,60.69,2025-02-09 11:42:00,0,Standard_Retail
TXN_BASE_0043421,ACC_03385,ACC_01905,577.1,2025-02-09 11:44:00,0,Standard_Retail
TXN_BASE_0043422,ACC_03066,ACC_02045,772.91,2025-02-09 11:47:00,0,Standard_Retail
TXN_BASE_0043423,ACC_02021,ACC_02921,166.59,2025-02-09 11:48:00,0,Standard_Retail
TXN_BASE_0043424,ACC_03739,ACC_03698,13.28,2025-02-09 11:49:00,0,Standard_Retail
TXN_BASE_0043425,ACC_03580,ACC_02790,21.16,2025-02-09 11:50:00,0,Standard_Retail
TXN_BASE_0043426,ACC_04830,ACC_03339,109.08,2025-02-09 11:50:00,0,Standard_Retail
TXN_BASE_0043427,ACC_01860,ACC_01984,34.22,2025-02-09 11:54:00,0,Standard_Retail
TXN_BASE_0043428,ACC_02476,ACC_02709,198.26,2025-02-09 11:54:00,0,Standard_Retail
TXN_BASE_0043429,ACC_01863,ACC_01027,672.57,2025-02-09 11:54:00,0,Standard_Retail
TXN_BASE_0043430,ACC_00872,ACC_04753,27.68,2025-02-09 11:56:00,0,Standard_Retail
TXN_BASE_0043431,ACC_02297,ACC_02705,30.75,2025-02-09 11:57:00,0,Standard_Retail
TXN_BASE_0043432,ACC_02913,ACC_01349,21.83,2025-02-09 11:59:00,0,Standard_Retail
TXN_BASE_0043433,ACC_03477,ACC_01873,66.35,2025-02-09 12:01:00,0,Standard_Retail
TXN_BASE_0043434,ACC_02013,ACC_02731,95.84,2025-02-09 12:02:00,0,Standard_Retail
TXN_BASE_0043435,ACC_01158,ACC_02585,92.38,2025-02-09 12:04:00,0,Standard_Retail
TXN_BASE_0043436,ACC_00618,ACC_03178,264.34,2025-02-09 12:04:00,0,Standard_Retail
TXN_BASE_0043437,ACC_02902,ACC_03070,144.25,2025-02-09 12:06:00,0,Standard_Retail
TXN_BASE_0043438,ACC_01425,ACC_02873,83.89,2025-02-09 12:07:00,0,Standard_Retail
TXN_BASE_0043439,ACC_03489,ACC_04704,94.55,2025-02-09 12:07:00,0,Standard_Retail
TXN_BASE_0043440,ACC_03770,ACC_02924,99.74,2025-02-09 12:08:00,0,Standard_Retail
TXN_BASE_0043441,ACC_03086,ACC_04481,83.98,2025-02-09 12:13:00,0,Standard_Retail
TXN_BASE_0043442,ACC_04129,ACC_01614,39.94,2025-02-09 12:14:00,0,Standard_Retail
TXN_BASE_0043443,ACC_00785,ACC_02829,21.25,2025-02-09 12:15:00,0,Standard_Retail
TXN_BASE_0043444,ACC_02073,ACC_00023,106.78,2025-02-09 12:15:00,0,Standard_Retail
TXN_BASE_0043445,ACC_00987,ACC_03225,49.44,2025-02-09 12:17:00,0,Standard_Retail
TXN_BASE_0043446,ACC_04741,ACC_01674,169.04,2025-02-09 12:17:00,0,Standard_Retail
TXN_BASE_0043447,ACC_00074,ACC_04749,98.14,2025-02-09 12:18:00,0,Standard_Retail
TXN_BASE_0043448,ACC_01911,ACC_04802,91.64,2025-02-09 12:19:00,0,Standard_Retail
TXN_BASE_0043449,ACC_03417,ACC_01437,293.35,2025-02-09 12:19:00,0,Standard_Retail
TXN_BASE_0043450,ACC_04570,ACC_01204,16.68,2025-02-09 12:20:00,0,Standard_Retail
TXN_BASE_0043451,ACC_02966,ACC_00791,752.27,2025-02-09 12:20:00,0,Standard_Retail
TXN_BASE_0043452,ACC_02908,ACC_00413,10.0,2025-02-09 12:21:00,0,Standard_Retail
TXN_BASE_0043453,ACC_03348,ACC_01135,9991.2,2025-02-09 12:21:00,0,Counter_Leakage_Structuring
TXN_BASE_0043454,ACC_02074,ACC_02493,114.55,2025-02-09 12:21:00,0,Standard_Retail
TXN_BASE_0043455,ACC_02315,ACC_00565,48.0,2025-02-09 12:21:00,0,Standard_Retail
TXN_BASE_0043456,ACC_04401,ACC_00941,15.39,2025-02-09 12:22:00,0,Standard_Retail
TXN_BASE_0043457,ACC_04597,ACC_02014,43.84,2025-02-09 12:26:00,0,Standard_Retail
TXN_BASE_0043458,ACC_02801,ACC_01107,73.96,2025-02-09 12:27:00,0,Standard_Retail
TXN_BASE_0043459,ACC_02554,ACC_01251,113.74,2025-02-09 12:27:00,0,Standard_Retail
TXN_BASE_0043460,ACC_01356,ACC_02538,510.16,2025-02-09 12:29:00,0,Standard_Retail
TXN_BASE_0043461,ACC_00777,ACC_00492,98.31,2025-02-09 12:30:00,0,Standard_Retail
TXN_BASE_0043462,ACC_02852,ACC_01458,132.1,2025-02-09 12:31:00,0,Standard_Retail
TXN_BASE_0043463,ACC_03494,ACC_02140,137.02,2025-02-09 12:32:00,0,Standard_Retail
TXN_BASE_0043464,ACC_02356,ACC_02569,60.76,2025-02-09 12:33:00,0,Standard_Retail
TXN_BASE_0043465,ACC_01863,ACC_02101,71.48,2025-02-09 12:33:00,0,Standard_Retail
TXN_BASE_0043466,ACC_02914,ACC_03993,79.17,2025-02-09 12:34:00,0,Standard_Retail
TXN_BASE_0043467,ACC_01378,ACC_00298,190.9,2025-02-09 12:34:00,0,Standard_Retail
TXN_BASE_0043468,ACC_03251,ACC_02639,30.1,2025-02-09 12:35:00,0,Standard_Retail
TXN_BASE_0043469,ACC_00112,ACC_02588,49.01,2025-02-09 12:36:00,0,Standard_Retail
TXN_BASE_0043470,ACC_03989,ACC_01738,138.05,2025-02-09 12:37:00,0,Standard_Retail
TXN_BASE_0043471,ACC_04192,ACC_03949,24.74,2025-02-09 12:39:00,0,Standard_Retail
TXN_BASE_0043472,ACC_03379,ACC_02099,103.17,2025-02-09 12:41:00,0,Standard_Retail
TXN_BASE_0043473,ACC_04064,ACC_00719,46.77,2025-02-09 12:45:00,0,Standard_Retail
TXN_BASE_0043474,ACC_03643,ACC_01272,165.07,2025-02-09 12:47:00,0,Standard_Retail
TXN_BASE_0043475,ACC_04257,ACC_00868,468.06,2025-02-09 12:47:00,0,Standard_Retail
TXN_BASE_0043476,ACC_02645,ACC_02002,9823.07,2025-02-09 12:47:00,0,Counter_Leakage_Structuring
TXN_BASE_0043477,ACC_02996,ACC_02586,223.46,2025-02-09 12:49:00,0,Standard_Retail
TXN_BASE_0043478,ACC_03359,ACC_00303,114.52,2025-02-09 12:51:00,0,Standard_Retail
TXN_BASE_0043479,ACC_00477,ACC_00028,56.79,2025-02-09 12:52:00,0,Standard_Retail
TXN_BASE_0043480,ACC_02844,ACC_04562,90.74,2025-02-09 12:55:00,0,Standard_Retail
TXN_BASE_0043481,ACC_03313,ACC_01590,427.33,2025-02-09 12:55:00,0,Standard_Retail
TXN_BASE_0043482,ACC_03780,ACC_03033,73.25,2025-02-09 12:55:00,0,Standard_Retail
TXN_BASE_0043483,ACC_02628,ACC_03296,433.08,2025-02-09 12:56:00,0,Standard_Retail
TXN_BASE_0043484,ACC_04753,ACC_03600,77.95,2025-02-09 12:57:00,0,Standard_Retail
TXN_BASE_0043485,ACC_01345,ACC_03469,16.53,2025-02-09 13:00:00,0,Standard_Retail
TXN_BASE_0043486,ACC_00265,ACC_03691,75.48,2025-02-09 13:11:00,0,Standard_Retail
TXN_BASE_0043487,ACC_04350,ACC_01456,15.05,2025-02-09 13:12:00,0,Standard_Retail
TXN_BASE_0043488,ACC_04138,ACC_02238,61.48,2025-02-09 13:13:00,0,Standard_Retail
TXN_BASE_0043489,ACC_00707,ACC_04869,58.71,2025-02-09 13:17:00,0,Standard_Retail
TXN_BASE_0043490,ACC_03743,ACC_00200,796.5,2025-02-09 13:19:00,0,Standard_Retail
TXN_BASE_0043491,ACC_01104,ACC_01969,620.94,2025-02-09 13:20:00,0,Standard_Retail
TXN_BASE_0043492,ACC_00639,ACC_03955,99.73,2025-02-09 13:21:00,0,Standard_Retail
TXN_BASE_0043493,ACC_00543,ACC_04224,385.15,2025-02-09 13:21:00,0,Standard_Retail
TXN_BASE_0043494,ACC_02661,ACC_04523,55.85,2025-02-09 13:24:00,0,Standard_Retail
TXN_BASE_0043495,ACC_02689,ACC_03909,16.24,2025-02-09 13:24:00,0,Standard_Retail
TXN_BASE_0043496,ACC_04387,ACC_04640,169.59,2025-02-09 13:26:00,0,Standard_Retail
TXN_BASE_0043497,ACC_02280,ACC_02234,138.89,2025-02-09 13:26:00,0,Standard_Retail
TXN_BASE_0043498,ACC_00535,ACC_03136,29.22,2025-02-09 13:26:00,0,Standard_Retail
TXN_BASE_0043499,ACC_04407,ACC_01293,30.82,2025-02-09 13:30:00,0,Standard_Retail
TXN_BASE_0043500,ACC_04059,ACC_00190,277.96,2025-02-09 13:33:00,0,Standard_Retail
TXN_BASE_0043501,ACC_02965,ACC_04909,11.94,2025-02-09 13:33:00,0,Standard_Retail
TXN_BASE_0043502,ACC_01179,ACC_00178,175.88,2025-02-09 13:33:00,0,Standard_Retail
TXN_BASE_0043503,ACC_02624,ACC_03567,61.72,2025-02-09 13:36:00,0,Standard_Retail
TXN_BASE_0043504,ACC_02329,ACC_00619,176.17,2025-02-09 13:38:00,0,Standard_Retail
TXN_BASE_0043505,ACC_02965,ACC_02082,294.7,2025-02-09 13:40:00,0,Standard_Retail
TXN_BASE_0043506,ACC_03478,ACC_02037,31.53,2025-02-09 13:43:00,0,Standard_Retail
TXN_BASE_0043507,ACC_03760,ACC_00170,22.92,2025-02-09 13:48:00,0,Standard_Retail
TXN_BASE_0043508,ACC_03237,ACC_02673,7749.01,2025-02-09 13:48:00,0,Counter_Leakage_Structuring
TXN_BASE_0043509,ACC_04210,ACC_03487,84.05,2025-02-09 13:49:00,0,Standard_Retail
TXN_BASE_0043510,ACC_01422,ACC_01244,133.39,2025-02-09 13:51:00,0,Standard_Retail
TXN_BASE_0043511,ACC_00263,ACC_01300,268.52,2025-02-09 13:51:00,0,Standard_Retail
TXN_BASE_0043512,ACC_03221,ACC_02661,28.4,2025-02-09 13:51:00,0,Standard_Retail
TXN_BASE_0043513,ACC_02767,ACC_02286,265.7,2025-02-09 13:52:00,0,Standard_Retail
TXN_BASE_0043514,ACC_03522,ACC_01424,194.06,2025-02-09 13:53:00,0,Standard_Retail
TXN_BASE_0043515,ACC_04669,ACC_00420,525.33,2025-02-09 13:55:00,0,Standard_Retail
TXN_BASE_0043516,ACC_04453,ACC_00019,514.45,2025-02-09 13:57:00,0,Standard_Retail
TXN_BASE_0043517,ACC_00843,ACC_02502,97.14,2025-02-09 13:57:00,0,Standard_Retail
TXN_BASE_0043518,ACC_00293,ACC_02086,222.22,2025-02-09 13:59:00,0,Standard_Retail
TXN_BASE_0043519,ACC_03197,ACC_04319,94.96,2025-02-09 14:03:00,0,Standard_Retail
TXN_BASE_0043520,ACC_03262,ACC_02375,107.16,2025-02-09 14:04:00,0,Standard_Retail
TXN_BASE_0043521,ACC_02261,ACC_04979,23.23,2025-02-09 14:07:00,0,Standard_Retail
TXN_BASE_0043522,ACC_03203,ACC_04964,68.76,2025-02-09 14:07:00,0,Standard_Retail
TXN_BASE_0043523,ACC_02269,ACC_02088,10.45,2025-02-09 14:08:00,0,Standard_Retail
TXN_BASE_0043524,ACC_02714,ACC_00989,76.33,2025-02-09 14:12:00,0,Standard_Retail
TXN_BASE_0043525,ACC_02411,ACC_00273,438.8,2025-02-09 14:12:00,0,Standard_Retail
TXN_BASE_0043526,ACC_04611,ACC_00765,228.95,2025-02-09 14:13:00,0,Standard_Retail
TXN_BASE_0043527,ACC_00670,ACC_03081,8294.26,2025-02-09 14:14:00,0,Counter_Leakage_Structuring
TXN_BASE_0043528,ACC_03377,ACC_01200,9083.32,2025-02-09 14:15:00,0,Counter_Leakage_Structuring
TXN_BASE_0043529,ACC_02667,ACC_02882,47.07,2025-02-09 14:16:00,0,Standard_Retail
TXN_BASE_0043530,ACC_00275,ACC_01642,29.9,2025-02-09 14:17:00,0,Standard_Retail
TXN_BASE_0043531,ACC_00050,ACC_02757,240.42,2025-02-09 14:20:00,0,Standard_Retail
TXN_BASE_0043532,ACC_03190,ACC_00262,14.27,2025-02-09 14:21:00,0,Standard_Retail
TXN_BASE_0043533,ACC_04777,ACC_00304,13.88,2025-02-09 14:22:00,0,Standard_Retail
TXN_BASE_0043534,ACC_03739,ACC_03249,266.46,2025-02-09 14:22:00,0,Standard_Retail
TXN_BASE_0043535,ACC_04132,ACC_01474,115.52,2025-02-09 14:23:00,0,Standard_Retail
TXN_BASE_0043536,ACC_03457,ACC_03072,94.99,2025-02-09 14:25:00,0,Standard_Retail
TXN_BASE_0043537,ACC_00894,ACC_02650,115.41,2025-02-09 14:26:00,0,Standard_Retail
TXN_BASE_0043538,ACC_00218,ACC_01528,1004.36,2025-02-09 14:26:00,0,Standard_Retail
TXN_BASE_0043539,ACC_02303,ACC_04822,96.28,2025-02-09 14:29:00,0,Standard_Retail
TXN_BASE_0043540,ACC_01252,ACC_01994,127.99,2025-02-09 14:31:00,0,Standard_Retail
TXN_BASE_0043541,ACC_04009,ACC_04061,1063.87,2025-02-09 14:34:00,0,Standard_Retail
TXN_BASE_0043542,ACC_01955,ACC_03376,83.4,2025-02-09 14:34:00,0,Standard_Retail
TXN_BASE_0043543,ACC_00770,ACC_04976,714.5,2025-02-09 14:35:00,0,Standard_Retail
TXN_BASE_0043544,ACC_04029,ACC_01122,10.0,2025-02-09 14:37:00,0,Standard_Retail
TXN_BASE_0043545,ACC_01532,ACC_01153,22.33,2025-02-09 14:38:00,0,Standard_Retail
TXN_BASE_0043546,ACC_03038,ACC_03600,40.38,2025-02-09 14:40:00,0,Standard_Retail
TXN_BASE_0043547,ACC_01026,ACC_03350,181.42,2025-02-09 14:40:00,0,Standard_Retail
TXN_BASE_0043548,ACC_03988,ACC_03188,756.57,2025-02-09 14:43:00,0,Standard_Retail
TXN_BASE_0043549,ACC_04953,ACC_04330,44.3,2025-02-09 14:44:00,0,Standard_Retail
TXN_BASE_0043550,ACC_00269,ACC_04118,291.17,2025-02-09 14:45:00,0,Standard_Retail
TXN_BASE_0043551,ACC_03849,ACC_03643,1319.05,2025-02-09 14:45:00,0,Standard_Retail
TXN_BASE_0043552,ACC_00198,ACC_02354,588.58,2025-02-09 14:46:00,0,Standard_Retail
